9,8,1,10.623481,43.241793
9,9,1,10.813829,43.143419
9,10,1,10.551241,43.716200
10,1,1,10.351001,43.651729
10,2,1,10.360599,43.476914
10,3,1,10.504160,43.915639
10,4,1,10.714508,43.023244
10,5,1,10.030217,44.000000
10,6,1,10.948995,43.632835
10,7,1,10.061095,43.300892
10,8,1,10.626547,43.243845
10,9,1,10.809503,43.141917
10,10,1,10.548084,43.714476
11,1,1,10.354848,43.647228
11,2,1,10.356825,43.473302
11,3,1,10.499727,43.913611
11,4,1,10.717925,43.021655
11,5,1,10.028813,44.000000
11,6,1,10.944869,43.637145
11,7,1,10.057595,43.305313
11,8,1,10.631460,43.246057
11,9,1,10.807863,43.139024
11,10,1,10.546719,43.710453
12,1,1,10.356121,43.644330
12,2,1,10.359721,43.471651
12,3,1,10.497601,43.909856
12,4,1,10.722924,43.018920
12,5,1,10.023881,44.000000
12,6,1,10.943811,43.641509
12,7,1,10.055026,43.310177
12,8,1,10.633472,43.247191
12,9,1,10.804554,43.135366
12,10,1,10.545374,43.709349
13,1,1,10.353226,43.646137
13,2,1,10.363263,43.469327
13,3,1,10.493599,43.908462
13,4,1,10.727291,43.016255
13,5,1,10.019826,44.000000
13,6,1,10.939542,43.645358
13,7,1,10.050104,43.313325
13,8,1,10.635308,43.249143
13,9,1,10.800612,43.131922
13,10,1,10.541384,43.705256
14,1,1,10.352033,43.648913
14,2,1,10.367243,43.466556
14,3,1,10.490189,43.903865
14,4,1,10.731942,43.012898
14,5,1,10.016384,44.000000
14,6,1,10.935953,43.647843
14,7,1,10.045453,43.316275
14,8,1,10.637450,43.251196
14,9,1,10.803533,43.133661
14,10,1,10.539728,43.702349
15,1,1,10.355617,43.652599
15,2,1,10.369381,43.461620
15,3,1,10.488644,43.899499
15,4,1,10.733172,43.010210
15,5,1,10.013415,44.000000
15,6,1,10.933489,43.651185
15,7,1,10.041679,43.320580
15,8,1,10.641817,43.252835
15,9,1,10.807648,43.136213
15,10,1,10.536706,43.700803
16,1,1,10.357565,43.654455
16,2,1,10.373760,43.458498
16,3,1,10.484775,43.895089
16,4,1,10.734814,43.008628
16,5,1,10.008958,43.995965
16,6,1,10.931607,43.652673
16,7,1,10.040272,43.321804
16,8,1,10.646394,43.254972
16,9,1,10.804606,43.137947
16,10,1,10.534270,43.695838
17,1,1,10.359596,43.657689
17,2,1,10.377421,43.454680
17,3,1,10.481508,43.893621
17,4,1,10.736569,43.005138
17,5,1,10.005290,43.991949
17,6,1,10.934476,43.655522
17,7,1,10.035889,43.324779
17,8,1,10.650730,43.256222
17,9,1,10.800433,43.140135
17,10,1,10.530276,43.691109
18,1,1,10.361786,43.659264
18,2,1,10.378613,43.450534
18,3,1,10.476692,43.890284
18,4,1,10.741345,43.000637
18,5,1,10.001006,43.987632
18,6,1,10.938141,43.656629
18,7,1,10.033832,43.328161
18,8,1,10.651811,43.258519
18,9,1,10.795940,43.142499
18,10,1,10.525296,43.689946
19,1,1,10.365325,43.662032
19,2,1,10.383028,43.447391
19,3,1,10.473100,43.886360
19,4,1,10.743384,43.000000
19,5,1,10.000000,43.986263
19,6,1,10.941192,43.658773
19,7,1,10.031738,43.331589
19,8,1,10.655274,43.261275
19,9,1,10.793819,43.146697
19,10,1,10.521348,43.685340
20,1,1,10.368485,43.667005
20,2,1,10.386680,43.443402
20,3,1,10.470841,43.882022
20,4,1,10.748265,43.000000
20,5,1,10.000000,43.981471
20,6,1,10.944698,43.662093
20,7,1,10.029065,43.333377
20,8,1,10.656548,43.263141
20,9,1,10.790581,43.148566
20,10,1,10.519465,43.680989
21,1,1,10.372062,43.670699
21,2,1,10.388235,43.441679
21,3,1,10.469701,43.878727
21,4,1,10.751505,43.000000
21,5,1,10.000000,43.979746
21,6,1,10.949008,43.663985
21,7,1,10.024671,43.336440
21,8,1,10.657901,43.267236
21,9,1,10.785775,43.153122
21,10,1,10.517856,43.677590
22,1,1,10.376515,43.672909
22,2,1,10.392151,43.438719
22,3,1,10.468031,43.883305
22,4,1,10.752712,43.000000
22,5,1,10.000000,43.977752
22,6,1,10.950400,43.665255
22,7,1,10.021208,43.341069
22,8,1,10.662555,43.268543
22,9,1,10.783409,43.157914
22,10,1,10.515592,43.674988
23,1,1,10.379815,43.675873
23,2,1,10.393421,43.433764
23,3,1,10.464661,43.888098
23,4,1,10.755686,43.000000
23,5,1,10.000000,43.975374
23,6,1,10.953595,43.667284
23,7,1,10.019897,43.342335
23,8,1,10.666063,43.269858
23,9,1,10.782307,43.160995
23,10,1,10.511594,43.670474
24,1,1,10.384575,43.679591
24,2,1,10.394524,43.431518
24,3,1,10.463332,43.889213
24,4,1,10.759164,43.000000
24,5,1,10.000000,43.973379
24,6,1,10.958398,43.668973
24,7,1,10.016626,43.343914
24,8,1,10.670582,43.272182
24,9,1,10.780929,43.165330
24,10,1,10.507258,43.665581
25,1,1,10.388200,43.682868
25,2,1,10.399245,43.428342
25,3,1,10.459053,43.892567
25,4,1,10.762542,43.000000
25,5,1,10.000000,43.971854
25,6,1,10.959839,43.673955
25,7,1,10.013727,43.347493
25,8,1,10.673646,43.275308
25,9,1,10.777586,43.169341
25,10,1,10.505360,43.663265
26,1,1,10.392164,43.687570
26,2,1,10.400833,43.423516
26,3,1,10.455180,43.897416
26,4,1,10.766885,43.000000
26,5,1,10.000000,43.967779
26,6,1,10.962136,43.676954
26,7,1,10.010039,43.348968
26,8,1,10.675124,43.280201
26,9,1,10.775710,43.172282
26,10,1,10.502156,43.659850
27,1,1,10.393931,43.690731
27,2,1,10.402134,43.421147
27,3,1,10.451009,43.898667
27,4,1,10.767948,43.000000
27,5,1,10.000000,43.963292
27,6,1,10.963637,43.681112
27,7,1,10.006442,43.352714
27,8,1,10.679621,43.284370
27,9,1,10.773125,43.174355
27,10,1,10.499656,43.657685
28,1,1,10.395690,43.691950
28,2,1,10.406581,43.418748
28,3,1,10.448183,43.901913
28,4,1,10.772139,43.000000
28,5,1,10.000000,43.961198
28,6,1,10.964682,43.682914
28,7,1,10.002755,43.357296
28,8,1,10.684009,43.288119
28,9,1,10.771519,43.177152
28,10,1,10.498474,43.655901
29,1,1,10.400151,43.693047
29,2,1,10.408496,43.417212
29,3,1,10.452040,43.897437
29,4,1,10.773282,43.000000
29,5,1,10.000000,43.957932
29,6,1,10.966992,43.685751
29,7,1,10.000000,43.359675
29,8,1,10.686622,43.290985
29,9,1,10.768857,43.181568
29,10,1,10.495183,43.654075
30,1,1,10.404745,43.691853
30,2,1,10.411962,43.415622
30,3,1,10.456853,43.892727
30,4,1,10.775134,43.000000
30,5,1,10.000000,43.956256
30,6,1,10.971118,43.689687
30,7,1,10.000000,43.363145
30,8,1,10.691286,43.293568
30,9,1,10.764386,43.185753
30,10,1,10.491975,43.652300
31,1,1,10.408860,43.687067
31,2,1,10.415486,43.412488
31,3,1,10.458116,43.888842
31,4,1,10.776229,43.000000
31,5,1,10.000000,43.954355
31,6,1,10.974281,43.694605
31,7,1,10.000000,43.365404
31,8,1,10.690152,43.295944
31,9,1,10.760017,43.188497
31,10,1,10.488610,43.650093
32,1,1,10.410556,43.682639
32,2,1,10.417283,43.408390
32,3,1,10.459623,43.884007
32,4,1,10.781020,43.000000
32,5,1,10.000000,43.951705
32,6,1,10.975468,43.696661
32,7,1,10.000000,43.366819
32,8,1,10.688060,43.300310
32,9,1,10.756192,43.191993
32,10,1,10.486674,43.645205
33,1,1,10.414030,43.680151
33,2,1,10.420784,43.406471
33,3,1,10.463754,43.882999
33,4,1,10.782767,43.000000
33,5,1,10.000000,43.954596
33,6,1,10.971336,43.701136
33,7,1,10.000000,43.371479
33,8,1,10.685333,43.303826
33,9,1,10.751780,43.195013
33,10,1,10.485345,43.640949
34,1,1,10.417810,43.677448
34,2,1,10.422980,43.404345
34,3,1,10.467448,43.878321
34,4,1,10.784799,43.000000
34,5,1,10.000000,43.959039
34,6,1,10.968358,43.704678
34,7,1,10.000000,43.372627
34,8,1,10.683974,43.306200
34,9,1,10.748293,43.196493
34,10,1,10.483342,43.636915
35,1,1,10.422719,43.675431
35,2,1,10.418214,43.401092
35,3,1,10.469695,43.874386
35,4,1,10.788426,43.000000
35,5,1,10.000000,43.963506
35,6,1,10.967148,43.708167
35,7,1,10.000000,43.374174
35,8,1,10.680757,43.311153
35,9,1,10.746697,43.197600
35,10,1,10.478608,43.635430
36,1,1,10.424934,43.674207
36,2,1,10.413652,43.397522
36,3,1,10.471679,43.872174
36,4,1,10.792360,43.000000
36,5,1,10.000000,43.964575
36,6,1,10.965300,43.706734
36,7,1,10.000000,43.377596
36,8,1,10.677367,43.314913
36,9,1,10.745035,43.201905
36,10,1,10.475386,43.633495
37,1,1,10.429883,43.671709
37,2,1,10.412043,43.396189
37,3,1,10.473793,43.867621
37,4,1,10.796005,43.000000
37,5,1,10.000000,43.968994
37,6,1,10.963557,43.702008
37,7,1,10.000000,43.378658
37,8,1,10.673874,43.319603
37,9,1,10.743952,43.206047
37,10,1,10.473635,43.630558
38,1,1,10.431759,43.668405
38,2,1,10.407446,43.393245
38,3,1,10.476173,43.864096
38,4,1,10.800266,43.000000
38,5,1,10.000000,43.970442
38,6,1,10.958752,43.699175
38,7,1,10.000000,43.383044
38,8,1,10.671656,43.323304
38,9,1,10.741775,43.209111
38,10,1,10.470427,43.629485
39,1,1,10.433785,43.665665
39,2,1,10.403156,43.390306
39,3,1,10.477788,43.859527
39,4,1,10.801541,43.000000
39,5,1,10.000000,43.975433
39,6,1,10.955201,43.695005
39,7,1,10.000000,43.385717
39,8,1,10.668641,43.327176
39,9,1,10.738675,43.211457
39,10,1,10.469028,43.628179
40,1,1,10.438074,43.661123
40,2,1,10.400064,43.385639
40,3,1,10.480066,43.858512
40,4,1,10.802839,43.000000
40,5,1,10.000000,43.978647
40,6,1,10.951788,43.693107
40,7,1,10.000000,43.386740
40,8,1,10.671350,43.323820
40,9,1,10.736132,43.216052
40,10,1,10.467296,43.626638
41,1,1,10.440024,43.657074
41,2,1,10.397975,43.384104
41,3,1,10.484533,43.856346
41,4,1,10.804416,43.000000
41,5,1,10.000000,43.981676
41,6,1,10.948515,43.691710
41,7,1,10.000000,43.391625
41,8,1,10.673525,43.322344
41,9,1,10.732899,43.221041
41,10,1,10.464755,43.623546
42,1,1,10.443446,43.652609
42,2,1,10.393413,43.380800
42,3,1,10.487334,43.854614
42,4,1,10.807238,43.000000
42,5,1,10.000000,43.984293
42,6,1,10.945094,43.688163
42,7,1,10.000000,43.394606
42,8,1,10.678098,43.319621
42,9,1,10.730375,43.225782
42,10,1,10.463506,43.620567
43,1,1,10.447769,43.649618
43,2,1,10.391507,43.375930
43,3,1,10.490034,43.852005
43,4,1,10.811704,43.000000
43,5,1,10.000000,43.988632
43,6,1,10.943188,43.684419
43,7,1,10.000000,43.398487
43,8,1,10.682851,43.316637
43,9,1,10.729133,43.228664
43,10,1,10.461859,43.619081
44,1,1,10.449788,43.648556
44,2,1,10.386810,43.374089
44,3,1,10.494310,43.849464
44,4,1,10.813320,43.000000
44,5,1,10.000000,43.990670
44,6,1,10.938395,43.681444
44,7,1,10.000000,43.400403
44,8,1,10.684494,43.313748
44,9,1,10.724462,43.231816
44,10,1,10.460678,43.616164
45,1,1,10.454662,43.646668
45,2,1,10.383899,43.372466
45,3,1,10.497382,43.846233
45,4,1,10.814714,43.000000
45,5,1,10.000000,43.994179
45,6,1,10.935318,43.677911
45,7,1,10.000000,43.401668
45,8,1,10.688577,43.310050
45,9,1,10.722783,43.234391
45,10,1,10.458970,43.611190
46,1,1,10.456176,43.642245
46,2,1,10.382066,43.367700
46,3,1,10.502325,43.844687
46,4,1,10.818032,43.000000
46,5,1,10.000000,43.999005
46,6,1,10.930575,43.673558
46,7,1,10.000000,43.404079
46,8,1,10.691726,43.308120
46,9,1,10.717885,43.237154
46,10,1,10.454282,43.606636
47,1,1,10.459544,43.639990
47,2,1,10.380008,43.364571
47,3,1,10.503943,43.840277
47,4,1,10.822505,43.000000
47,5,1,10.000000,44.000000
47,6,1,10.926082,43.669935
47,7,1,10.000000,43.407355
47,8,1,10.694651,43.304284
47,9,1,10.713829,43.242088
47,10,1,10.449463,43.604296
48,1,1,10.463380,43.636802
48,2,1,10.375914,43.360194
48,3,1,10.506088,43.838086
48,4,1,10.824591,43.000000
48,5,1,10.000000,44.000000
48,6,1,10.921561,43.667803
48,7,1,10.000000,43.411645
48,8,1,10.696078,43.302449
48,9,1,10.709935,43.244751
48,10,1,10.447110,43.599526
49,1,1,10.465406,43.632817
49,2,1,10.371964,43.358985
49,3,1,10.510439,43.835524
49,4,1,10.827552,43.000000
49,5,1,10.000000,44.000000
49,6,1,10.917752,43.663112
49,7,1,10.000000,43.414665
49,8,1,10.699321,43.299134
49,9,1,10.705962,43.246034
49,10,1,10.442729,43.595453
50,1,1,10.468107,43.628617
50,2,1,10.370499,43.357700
50,3,1,10.512064,43.832004
50,4,1,10.832510,43.000000
50,5,1,10.000000,44.000000
50,6,1,10.914055,43.658188
50,7,1,10.000000,43.419228
50,8,1,10.703573,43.297226
50,9,1,10.701148,43.250102
50,10,1,10.440718,43.596830
51,1,1,10.469293,43.627121
51,2,1,10.367299,43.355678
51,3,1,10.516176,43.827218
51,4,1,10.834798,43.000000
51,5,1,10.000000,44.000000
51,6,1,10.911577,43.653866
51,7,1,10.000000,43.420471
51,8,1,10.707389,43.293906
51,9,1,10.698343,43.253872
51,10,1,10.436657,43.600157
52,1,1,10.473958,43.623187
52,2,1,10.362859,43.354395
52,3,1,10.517486,43.828718
52,4,1,10.838437,43.000000
52,5,1,10.000000,44.000000
52,6,1,10.907890,43.650741
52,7,1,10.000000,43.423253
52,8,1,10.709710,43.291907
52,9,1,10.695008,43.257652
52,10,1,10.435103,43.601430
53,1,1,10.478464,43.621335
53,2,1,10.360047,43.352213
53,3,1,10.519440,43.831657
53,4,1,10.841173,43.000000
53,5,1,10.000000,44.000000
53,6,1,10.904909,43.646710
53,7,1,10.000000,43.425803
53,8,1,10.711793,43.288759
53,9,1,10.693451,43.261768
53,10,1,10.430297,43.604928
54,1,1,10.481666,43.619755
54,2,1,10.357097,43.350896
54,3,1,10.521597,43.832658
54,4,1,10.845331,43.000000
54,5,1,10.000000,44.000000
54,6,1,10.907650,43.642387
54,7,1,10.000000,43.427877
54,8,1,10.714939,43.286412
54,9,1,10.690204,43.263058
54,10,1,10.426484,43.606540
55,1,1,10.485328,43.614957
55,2,1,10.358787,43.355436
55,3,1,10.524389,43.835395
55,4,1,10.849275,43.000000
55,5,1,10.000000,44.000000
55,6,1,10.910072,43.637495
55,7,1,10.000000,43.432467
55,8,1,10.718725,43.282435
55,9,1,10.688883,43.265464
55,10,1,10.423088,43.609932
56,1,1,10.489322,43.612293
56,2,1,10.359788,43.357088
56,3,1,10.527786,43.837502
56,4,1,10.853110,43.000000
56,5,1,10.000000,44.000000
56,6,1,10.911157,43.634432
56,7,1,10.000000,43.434740
56,8,1,10.723635,43.278921
56,9,1,10.686157,43.267031
56,10,1,10.421404,43.613054
57,1,1,10.490947,43.609201
57,2,1,10.364289,43.360036
57,3,1,10.531754,43.840378
57,4,1,10.854812,43.000000
57,5,1,10.000000,44.000000
57,6,1,10.913938,43.629459
57,7,1,10.000000,43.437108
57,8,1,10.726375,43.276231
57,9,1,10.682024,43.268292
57,10,1,10.419065,43.611258
58,1,1,10.492562,43.604870
58,2,1,10.366888,43.362745
58,3,1,10.533932,43.842377
58,4,1,10.857562,43.000000
58,5,1,10.000000,44.000000
58,6,1,10.915993,43.625278
58,7,1,10.000000,43.439877
58,8,1,10.727447,43.274292
58,9,1,10.677915,43.269439
58,10,1,10.414624,43.610000
59,1,1,10.495737,43.600513
59,2,1,10.368085,43.367091
59,3,1,10.537365,43.847329
59,4,1,10.861205,43.000000
59,5,1,10.000000,44.000000
59,6,1,10.918652,43.623965
59,7,1,10.000000,43.443076
59,8,1,10.730492,43.271003
59,9,1,10.676039,43.271928
59,10,1,10.411662,43.606147
60,1,1,10.500450,43.598276
60,2,1,10.371428,43.369676
60,3,1,10.541762,43.851574
60,4,1,10.863546,43.000000
60,5,1,10.000000,44.000000
60,6,1,10.920424,43.620717
60,7,1,10.000000,43.446546
60,8,1,10.733256,43.267397
60,9,1,10.671412,43.274141
60,10,1,10.410368,43.604411
61,1,1,10.504178,43.597013
61,2,1,10.372983,43.371101
61,3,1,10.546380,43.854657
61,4,1,10.867757,43.000000
61,5,1,10.001950,43.998119
61,6,1,10.924118,43.616616
61,7,1,10.000000,43.450927
61,8,1,10.734863,43.265788
61,9,1,10.668966,43.275883
61,10,1,10.405804,43.600833
62,1,1,10.505457,43.594927
62,2,1,10.376222,43.373526
62,3,1,10.551333,43.858938
62,4,1,10.870158,43.000000
62,5,1,10.003400,43.996355
62,6,1,10.926092,43.612891
62,7,1,10.000000,43.454536
62,8,1,10.737336,43.263302
62,9,1,10.665419,43.278718
62,10,1,10.404133,43.599652
63,1,1,10.506993,43.590279
63,2,1,10.378168,43.377833
63,3,1,10.553616,43.860830
63,4,1,10.874543,43.000000
63,5,1,10.007433,43.991438
63,6,1,10.928116,43.608945
63,7,1,10.000000,43.456841
63,8,1,10.740114,43.258489
63,9,1,10.660646,43.283492
63,10,1,10.399264,43.597230
64,1,1,10.510456,43.585803
64,2,1,10.382210,43.381193
64,3,1,10.557882,43.865162
64,4,1,10.878838,43.000000
64,5,1,10.011115,43.986849
64,6,1,10.931282,43.605410
64,7,1,10.000000,43.454527
64,8,1,10.741665,43.256423
64,9,1,10.657999,43.286326
64,10,1,10.394603,43.593821
65,1,1,10.508909,43.581085
65,2,1,10.385124,43.382481
65,3,1,10.560834,43.868664
65,4,1,10.881857,43.000000
65,5,1,10.014504,43.982179
65,6,1,10.936007,43.603606
65,7,1,10.000000,43.458879
65,8,1,10.743298,43.259255
65,9,1,10.654709,43.288533
65,10,1,10.393510,43.592312
66,1,1,10.506013,43.579100
66,2,1,10.389127,43.384877
66,3,1,10.562601,43.870490
66,4,1,10.886174,43.000000
66,5,1,10.016506,43.977905
66,6,1,10.940755,43.600783
66,7,1,10.000000,43.460697
66,8,1,10.745037,43.263085
66,9,1,10.653501,43.291766
66,10,1,10.390081,43.590204
67,1,1,10.502838,43.574541
67,2,1,10.392932,43.387562
67,3,1,10.563740,43.874759
67,4,1,10.889464,43.000000
67,5,1,10.018051,43.973816
67,6,1,10.943220,43.598901
67,7,1,10.000000,43.464132
67,8,1,10.747682,43.268074
67,9,1,10.649174,43.295699
67,10,1,10.386336,43.585428
68,1,1,10.499142,43.572784
68,2,1,10.397585,43.389424
68,3,1,10.562548,43.871956
68,4,1,10.892166,43.000000
68,5,1,10.021601,43.972739
68,6,1,10.946603,43.596450
68,7,1,10.000000,43.468267
68,8,1,10.751343,43.269448
68,9,1,10.648046,43.298353
68,10,1,10.382009,43.584349
69,1,1,10.496515,43.568766
69,2,1,10.400964,43.392526
69,3,1,10.560726,43.869527
69,4,1,10.893307,43.000000
69,5,1,10.022671,43.969588
69,6,1,10.950281,43.595076
69,7,1,10.000000,43.469542
69,8,1,10.752744,43.265086
69,9,1,10.644048,43.301308
69,10,1,10.378992,43.580192
70,1,1,10.491781,43.567186
70,2,1,10.405877,43.396910
70,3,1,10.556243,43.867537
70,4,1,10.895221,43.000000
70,5,1,10.026834,43.968502
70,6,1,10.953191,43.592208
70,7,1,10.001368,43.473669
70,8,1,10.756353,43.263800
70,9,1,10.642506,43.305227
70,10,1,10.376767,43.578869
71,1,1,10.487191,43.565218
71,2,1,10.408198,43.399152
71,3,1,10.554619,43.864411
71,4,1,10.896913,43.000000
71,5,1,10.030640,43.965686
71,6,1,10.956771,43.589111
71,7,1,10.004991,43.476038
71,8,1,10.759587,43.261192
71,9,1,10.638774,43.308648
71,10,1,10.375417,43.575753
72,1,1,10.483297,43.562638
72,2,1,10.411831,43.403894
72,3,1,10.553271,43.861516
72,4,1,10.901090,43.000000
72,5,1,10.031908,43.962834
72,6,1,10.960618,43.585822
72,7,1,10.008851,43.478291
72,8,1,10.761086,43.257096
72,9,1,10.636145,43.311639
72,10,1,10.370586,43.574153
73,1,1,10.480686,43.558636
73,2,1,10.415245,43.405897
73,3,1,10.548307,43.858767
73,4,1,10.904034,43.000000
73,5,1,10.036172,43.958299
73,6,1,10.964711,43.583450
73,7,1,10.010774,43.482264
73,8,1,10.764916,43.255047
73,9,1,10.631613,43.313168
73,10,1,10.367042,43.569155
74,1,1,10.478362,43.556554
74,2,1,10.417223,43.407010
74,3,1,10.546154,43.854000
74,4,1,10.907188,43.000000
74,5,1,10.040815,43.956473
74,6,1,10.965914,43.582429
74,7,1,10.011931,43.486441
74,8,1,10.766186,43.252650
74,9,1,10.629210,43.317209
74,10,1,10.362868,43.566568
75,1,1,10.473718,43.555062
75,2,1,10.419724,43.409637
75,3,1,10.543750,43.850798
75,4,1,10.909048,43.000000
75,5,1,10.041843,43.954404
75,6,1,10.967998,43.578773
75,7,1,10.014917,43.490402
75,8,1,10.769984,43.248074
75,9,1,10.625579,43.318645
75,10,1,10.361319,43.562956
76,1,1,10.471598,43.553068
76,2,1,10.421478,43.411484
76,3,1,10.540347,43.849072
76,4,1,10.913583,43.000000
76,5,1,10.043691,43.951454
76,6,1,10.972789,43.574064
76,7,1,10.016466,43.493373
76,8,1,10.774854,43.245203
76,9,1,10.623207,43.321411
76,10,1,10.357385,43.559798
77,1,1,10.476409,43.555815
77,2,1,10.425477,43.414439
77,3,1,10.538576,43.844121
77,4,1,10.916624,43.000000
77,5,1,10.047521,43.947101
77,6,1,10.975978,43.572822
77,7,1,10.020964,43.498246
77,8,1,10.777744,43.241676
77,9,1,10.618488,43.323789
77,10,1,10.354461,43.557780
78,1,1,10.481182,43.560701
78,2,1,10.429419,43.419055
78,3,1,10.535968,43.839891
78,4,1,10.917639,43.000000
78,5,1,10.051397,43.944507
78,6,1,10.978313,43.568811
78,7,1,10.022117,43.501373
78,8,1,10.779681,43.238202
78,9,1,10.615607,43.324827
78,10,1,10.351666,43.554896
79,1,1,10.483727,43.564684
79,2,1,10.433731,43.422996
79,3,1,10.532164,43.835359
79,4,1,10.922284,43.000000
79,5,1,10.054510,43.940484
79,6,1,10.980473,43.565663
79,7,1,10.025832,43.502639
79,8,1,10.783206,43.233233
79,9,1,10.612419,43.326694
79,10,1,10.348904,43.550645
80,1,1,10.486057,43.568711
80,2,1,10.437307,43.427374
80,3,1,10.531073,43.834244
80,4,1,10.923383,43.000000
80,5,1,10.057878,43.936454
80,6,1,10.982430,43.563249
80,7,1,10.026983,43.503720
80,8,1,10.787910,43.229274
80,9,1,10.610827,43.330739
80,10,1,10.344856,43.548126
81,1,1,10.489833,43.571209
81,2,1,10.442069,43.429362
81,3,1,10.527049,43.830165
81,4,1,10.927506,43.000000
81,5,1,10.062767,43.932057
81,6,1,10.986447,43.559758
81,7,1,10.028971,43.505384
81,8,1,10.791496,43.225582
81,9,1,10.607737,43.332497
81,10,1,10.342132,43.546029
82,1,1,10.492416,43.572349
82,2,1,10.443500,43.432667
82,3,1,10.523476,43.825407
82,4,1,10.930666,43.000000
82,5,1,10.063895,43.928566
82,6,1,10.990018,43.554947
82,7,1,10.030544,43.507425
82,8,1,10.796374,43.220920
82,9,1,10.604982,43.333610
82,10,1,10.338930,43.544229
83,1,1,10.494948,43.573433
83,2,1,10.446153,43.434692
83,3,1,10.520779,43.821271
83,4,1,10.934810,43.000000
83,5,1,10.066607,43.927463
83,6,1,10.991841,43.549954
83,7,1,10.033544,43.505637
83,8,1,10.800084,43.217569
83,9,1,10.602509,43.336440
83,10,1,10.334645,43.539568
84,1,1,10.497802,43.576587
84,2,1,10.450699,43.439037
84,3,1,10.517815,43.816349
84,4,1,10.937993,43.000000
84,5,1,10.069454,43.922642
84,6,1,10.995744,43.546235
84,7,1,10.034749,43.500934
84,8,1,10.803959,43.213199
84,9,1,10.601462,43.339353
84,10,1,10.333539,43.538009
85,1,1,10.501135,43.580798
85,2,1,10.454264,43.443402
85,3,1,10.513513,43.814300
85,4,1,10.942175,43.000000
85,5,1,10.070797,43.920415
85,6,1,10.998165,43.543797
85,7,1,10.038662,43.497060
85,8,1,10.806503,43.208260
85,9,1,10.599410,43.343031
85,10,1,10.329214,43.535462
86,1,1,10.504364,43.582474
86,2,1,10.455658,43.448203
86,3,1,10.509315,43.810963
86,4,1,10.946034,43.000000
86,5,1,10.066909,43.924841
86,6,1,11.000000,43.539406
86,7,1,10.041839,43.492907
86,8,1,10.808235,43.207181
86,9,1,10.598184,43.344116
86,10,1,10.327732,43.531246
87,1,1,10.505661,43.586126
87,2,1,10.458229,43.451102
87,3,1,10.504841,43.808749
87,4,1,10.949388,43.000000
87,5,1,10.063200,43.929598
87,6,1,11.000000,43.536742
87,7,1,10.043975,43.491890
87,8,1,10.805357,43.210848
87,9,1,10.596274,43.347640
87,10,1,10.326173,43.528980
88,1,1,10.502757,43.588165
88,2,1,10.460851,43.453682
88,3,1,10.500125,43.804178
88,4,1,10.952414,43.000000
88,5,1,10.058905,43.931052
